"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"","book","2010","Miranda, Francisco de","Viaje de Boston a Portsmouth","","9788498977547","","","https://play.google.com/store/books/details?id=2w6tDwAAQBAJ&source=gbs_api","","2010","2025-12-09 18:34:28","2025-12-09 18:34:28","","","28","","","","","","","","","","Linkgua","","es","","","Google Books","","","","Venezuela","Viaje de Boston a Portsmouth relata un viaje de Francisco de Miranda por los Estados Unidos... Miranda traza aquí un fresco de la sociedad americana del siglo XVIII. Con este tipo de libros se inaugura algo que casi se puede considerar un nuevo género: el viaje en sentido inverso, la visión del mundo relatada por los nativos del continente americano. En Estados Unidos, Miranda pasa por Charleston, Filadelfia y Boston, y trata con diversos personajes de la alta sociedad. Miranda conoció a George Washington en Filadelfia, al general Henry Knox y a Samuel Adams. Además, visitó el Princeton College y tuvo una impresión favorable. El 15 de diciembre de 1784, Miranda salió del puerto de Boston en el mercante Neptuno rumbo a Londres. El viaje duró unos 56 días. Llegó a Inglaterra el 10 de febrero de 1785. En la corte de Inglaterra, fue secretario del coronel William Stephens Smith, primer embajador de Estados Unidos en Londres. Miranda lo conocía de su estancia en Nueva York. Cabe añadir que el ciclo de textos de viaje de Miranda comprende además a EuropaOccidental y Rusia.","http://books.google.com/books/content?id=2w6tDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1582","Villafane, Francisco de Miranda","Dialogos Dela Phantastica Philosophia, De los tres en vn Compuesto, y de las Letras, y Armas, y del Honor, donde se contienen varios y apazibles subjectos","","","","","https://play.google.com/store/books/details?id=W_NbAAAAcAAJ&source=gbs_api","","1582","2025-12-09 18:34:28","2025-12-09 18:34:28","","","306","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=W_NbAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","2010","Miranda, Francisco de","Viajes por Italia","","9788498977554","","","https://play.google.com/store/books/details?id=2Q6tDwAAQBAJ&source=gbs_api","","2010","2025-12-09 18:34:28","2025-12-09 18:34:28","","","60","","","","","","","","","","Linkgua","","es","","","Google Books","","","","Venezuela","Viajes por Italia. Francisco de Miranda Fragmento de la obra Toda la noche corrimos con viento fresco del N. N. E. de modo que a las siete de la mañana que me levanté de dormir estábamos ya sobre Venecia, y a las ocho entramos por el Lido dando fondo inmediato al Lazareto (la distancia es de noventa millas) el capitán fue a tierra para manifestar sus papeles, y luego volvió a bordo, donde fletamos una pequeña barca entre todos los pasajeros y juntos con nuestros equipajes seguimos a la ciudad... ¡No se puede negar que al aproximarse el espectáculo impone! ¡Tantos hermosos, y soberbios edificios que parecen salen del agua...! La vista del hermoso canal-grande, y de la Giudecca, con las islas adyacentes de San Giorgio magiore, de la Madonna delle Gratie, etc. ¡todo forma un objeto grande y hermosísimo!... mas cuando se desembarca, y se comienza a ver la mierda, y porquería que cubre las calles, casas etc. ¡la idea disminuye infinitamente!... en fin llegamos a la Sanidad que está vecino a la Dogana; y después de avernos molido una media ora nos despacharon, y cada uno tomó su góndola para buscar posada: los guardas vinieron a querer visitar el equipaje, más 2 o 3 paulos que se les dieron, los hicieron marchar luego con una reverencia.","http://books.google.com/books/content?id=2Q6tDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1636","Paz, Francisco de Miranda y","Discurso sobre si se le puede hazer fiesta al primer padre del genero humano Adan y darle culto... como a santo sin licencia del romano pontifice y un resumen latino suplicando a... Urbano VIII. .. decreto sobre esta materia...","","","","","http://books.google.com.co/books/download/Discurso_sobre_si_se_le_puede_hazer_fies.pdf?id=k1-co7_4_yUC&hl=&output=pdf&sig=ACfU3U3uR625G712fZuvUJ3jxeCcF6djTQ&source=gbs_api","","1636","2025-12-09 18:34:28","2025-12-09 18:34:28","","","272","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=k1-co7_4_yUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1636","PAZ, Francisco de MIRANDA Y.","Discurso sobre, Si se le puede hazer fiesta al primer padre del genero humano Adan, y dar le culto y veneracion pubblica como a Santo, etc","","","","","https://play.google.com/store/books/details?id=i_u6uXWSA3AC&source=gbs_api","","1636","2025-12-09 18:34:28","2025-12-09 18:34:28","","","272","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=i_u6uXWSA3AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1636","Paz, Francisco de Miranda y","Discurso sobre si se le puede hazer fiesta al primer padre del genero humano, Adan, y dar le culto y veneracion publica como a santo, sin licencia del Romano Pontifice","","","","","http://books.google.com.co/books/download/Discurso_sobre_si_se_le_puede_hazer_fies.pdf?id=H9BLGfd0XoUC&hl=&output=pdf&sig=ACfU3U1HFV4hqyDvyx7AZlyrTUxN7RMRgA&source=gbs_api","","1636","2025-12-09 18:34:28","2025-12-09 18:34:28","","","278","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=H9BLGfd0XoUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1808","Miranda, Francisco de","The History of Don Francisco de Miranda's Attempt to Effect a Revolution in South America, in a Series of Letters. By a Gentleman [James Biggs] who was an Officer Under that General, to His Friend in the United States. To which are Annexed, Sketches of the Life of Miranda, and Geographical Notices of Caraccas","","","","","https://play.google.com/store/books/details?id=WEdgAAAAcAAJ&source=gbs_api","","1808","2025-12-09 18:34:28","2025-12-09 18:34:28","","","322","","","","","","","","","","","","en","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=WEdgAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1784","Miranda, Francisco de Sá de","Obras","","","","","http://books.google.com.co/books/download/Obras.pdf?id=y0JEAAAAcAAJ&hl=&output=pdf&sig=ACfU3U2pBqZ1J90DQVYAeQEgZaNw9h8ccA&source=gbs_api","","1784","2025-12-09 18:34:28","2025-12-09 18:34:28","","","308","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=y0JEAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1636","Paz, Francisco de Miranda y","Discurso sobre: si se le puede hazer fiesta al primer padre del genero humano Adan, y darle culto y veneracion como a Santo sin licencia del Romano pontifice","","","","","http://books.google.com.co/books/download/Discurso_sobre_si_se_le_puede_hazer_fies.pdf?id=EDVSAAAAcAAJ&hl=&output=pdf&sig=ACfU3U0trXC0uIIdLFfeGkE1NlSYvf9GCw&source=gbs_api","","1636","2025-12-09 18:34:28","2025-12-09 18:34:28","","","274","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=EDVSAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1759","(Jesuit.), Francisco de MIRANDA","Catecismo breve en lengua Otomi","","","","","http://books.google.com.co/books/download/Catecismo_breve_en_lengua_Otomi.pdf?id=RzFWAAAAcAAJ&hl=&output=pdf&sig=ACfU3U2TGvZGdWDPAIkLuiU97XbFenBNnA&source=gbs_api","","1759","2025-12-09 18:34:28","2025-12-09 18:34:28","","","30","","","","","","","","","","","","en","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=RzFWAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1794","Miranda, Francisco de","Original Correspondence between Generals Dumourier, Miranda, Pache, and Beurnonville, Ministers of War since January 1793 ... Translated from the French published by General Miranda","","","","","https://play.google.com/store/books/details?id=MaVYAAAAcAAJ&source=gbs_api","","1794","2025-12-09 18:34:28","2025-12-09 18:34:28","","","158","","","","","","","","","","","","en","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=MaVYAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1794","Miranda, Francisco de","Original Correspondence Between Generals Dumourier, Miranda, Pache and Beurnonville, Ministers of War, Since January 1793: Including the Orders of General Dumourier to General Miranda, from the Invasion of Holland to the Overthrow of the French, After the Battle of Nerwinden","","","","","http://books.google.com.co/books/download/Original_Correspondence_Between_Generals.pdf?id=xfMJAAAAIAAJ&hl=&output=pdf&sig=ACfU3U0S0xoXdMUbU-Qu90x8b47cjNpNPw&source=gbs_api","","1794","2025-12-09 18:34:28","2025-12-09 18:34:28","","","196","","","","","","","","","","","","en","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=xfMJAAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1889","Miranda, Francisco de","Miranda dans la révolution française: Recueil de documents authentiques relatifs à l'histoire du général Francisco de Miranda, pendant son séjour en France de 1792 à 1798. Ed. officielle, comparée avec l'édition primitive de 1810 publiée à Londres par ordre du général Miranda ... précédée d'une préface par Arístides Rojas","","","","","http://books.google.com.co/books/download/Miranda_dans_la_r%C3%A9volution_fran%C3%A7aise.pdf?id=L7C0x75EZtUC&hl=&output=pdf&sig=ACfU3U3zhRkwFKT4LuibiOPXKTvRfoV1pw&source=gbs_api","","1889","2025-12-09 18:34:28","2025-12-09 18:34:28","","","438","","","","","","","","","","","","fr","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=L7C0x75EZtUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1885","Miranda, Francisco de Sá de","Poesias de Francisco de Sâ de Miranda","","","","","http://books.google.com.co/books/download/Poesias_de_Francisco_de_S%C3%A2_de_Miranda.pdf?id=wxRbAAAAQAAJ&hl=&output=pdf&sig=ACfU3U3K4BAZeQXdLul6QTO3EK0Qg6LyVw&source=gbs_api","","1885","2025-12-09 18:34:28","2025-12-09 18:34:28","","","1116","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=wxRbAAAAQAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1889","Miranda, Francisco de","Miranda dans la révolution française: recueil de documents authentiques relatifs à l'histoire du général Francisco de Miranda pendant son séjour en France de 1792 à 1798","","","","","https://play.google.com/store/books/details?id=R-fyfV3qm08C&source=gbs_api","","1889","2025-12-09 18:34:28","2025-12-09 18:34:28","","","424","","","","","","","","","","","","fr","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=R-fyfV3qm08C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1885","Miranda, Francisco de Sá de","Poesias de Francisco de Sá de Miranda","","","","","http://books.google.com.co/books/download/Poesias_de_Francisco_de_S%C3%A1_de_Miranda.pdf?id=sRVXAAAAYAAJ&hl=&output=pdf&sig=ACfU3U3iImYGvSRjNuSnuyLfe-wS8txKrg&source=gbs_api","","1885","2025-12-09 18:34:28","2025-12-09 18:34:28","","","1128","","","","","","","","","","","","pt-BR","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=sRVXAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1871","Braga, Teófilo","Historia dos quinhentistas","","","","","http://books.google.com.co/books/download/Historia_dos_quinhentistas.pdf?id=E04tAAAAIAAJ&hl=&output=pdf&sig=ACfU3U0NBY0NwryVKzSmshBWlC1llYkYrg&source=gbs_api","","1871","2025-12-09 18:34:28","2025-12-09 18:34:28","","","346","","","","","","","","","","","","pt-BR","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=E04tAAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1784","Miranda, Francisco de Sa de","Obras do doctor Francisco de Sá de Miranda","","","","","http://books.google.com.co/books/download/Obras_do_doctor_Francisco_de_S%C3%A1_de_Mira.pdf?id=98hTAAAAcAAJ&hl=&output=pdf&sig=ACfU3U3pizK7xAOBceXjydxYkC3WQn57Tw&source=gbs_api","","1784","2025-12-09 18:34:28","2025-12-09 18:34:28","","","638","","","","","","","","","","","","pt-BR","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=98hTAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1784","Miranda, Francisco de Sá de","Obras do doctor Francisco de Sá de Miranda","","","","","http://books.google.com.co/books/download/Obras_do_doctor_Francisco_de_S%C3%A1_de_Mira.pdf?id=hNwFAAAAQAAJ&hl=&output=pdf&sig=ACfU3U2GfGXyeBdPYIdwt6b_gk0RJUN5nQ&source=gbs_api","","1784","2025-12-09 18:34:28","2025-12-09 18:34:28","","","306","","","","","","","","","","","","pt-BR","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=hNwFAAAAQAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1614","Miranda, Francisco de Sá de","As obras do doctor Francisco de Saa de Miranda","","","","","http://books.google.com.co/books/download/As_obras_do_doctor_Francisco_de_Saa_de_M.pdf?id=oYReSW1mkbcC&hl=&output=pdf&sig=ACfU3U1IdGe21w5-y6kOWLG_kYFODP2xEw&source=gbs_api","","1614","2025-12-09 18:34:28","2025-12-09 18:34:28","","","354","","","","","","","","","","","","pt-BR","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=oYReSW1mkbcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1793","Miranda, Francisco de","Miranda a ses concitoyens: Discours que je me proposais de prononcer à la Convention Nationale, le 29 Mars dernier, le lendemain de mon arrivée à Paris","","","","","https://play.google.com/store/books/details?id=Iii07lRss04C&source=gbs_api","","1793","2025-12-09 18:34:28","2025-12-09 18:34:28","","","26","","","","","","","","","","","","fr","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=Iii07lRss04C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
